項次,項目,單位,數量,單價,複價,Unnamed: 6
壹,發包工程費,,1,0,0,
壹.一,主體工程,,1,0,0,
壹.一.1,土方工作，兩次挖方,M3,24024,36,864864,
壹.一.2,近運填方,M3,241,29,6989,
壹.一.3,基地及路堤填築,C.M3,241,39,9399,
壹.一.5,餘方遠運利用,B.M3,22000,27,594000,
壹.一.4,控制性低強度回填材料，構造物回填，40-80kgf/cm2,M3,1711,1018,1741798,
壹.一.6,結構用混凝土，預拌，140kgf/cm2，含澆置,M3,842,2499,2104158,
壹.一.7,[壹.一.7]結構用混凝土，預拌，140kgf/cm2，含澆置,M3,4549,2685,12214065,
壹.一.8,[壹.一.8]結構用混凝土，預拌，140kgf/cm2，含澆置,M3,34,2777,94418,
壹.一.9,[壹.一.9]結構用混凝土，預拌，140kgf/cm2，含澆置,M3,4583,143,655369,
壹.一.10,[壹.一.10]結構用混凝土，預拌，140kgf/cm2，含澆置,M2,3927,361,1417647,
壹.一.11,[壹.一.11]結構用混凝土，預拌，140kgf/cm2，含澆置,M2,426,509,216834,
壹.一.12,[壹.一.12]結構用混凝土，預拌，140kgf/cm2，含澆置,m2,3412,509,1736708,
壹.一.13,[壹.一.13]結構用混凝土，預拌，140kgf/cm2，含澆置,KG,175,29,5075,
壹.一.14,[壹.一.14]結構用混凝土，預拌，140kgf/cm2，含澆置,KG,137716,29,3993764,
壹.一.15,[壹.一.15]結構用混凝土，預拌，140kgf/cm2，含澆置,KG,38310,29,1110990,
壹.一.16,[壹.一.16]結構用混凝土，預拌，140kgf/cm2，含澆置,KG,135287,29,3923323,
壹.一.17,鋼筋，SD420W，D22mm，連工帶料,KG,6293,29,182497,
壹.一.18,鋼筋，SD420W，D25mm，連工帶料,KG,4006,29,116174,
壹.一.19,工程告示牌及工地標誌，A型告示牌,組,6,3837,23022,
壹.一.20,壓克力水尺,M,32,5147,164704,
壹.一.21,不銹鋼爬梯,支,75,907,68025,
壹.一.22,主體渠道護欄(TYPE1),M,11,1927,21197,
壹.一.23,鋼管欄杆,M,154,741,114114,
壹.一.24,護欄安全網(TYPE1),組,7,787,5509,
壹.一.25,止水帶+剪力鋼棒,M,748,876,655248,
壹.一.26,止水帶，聚氯乙烯，A型，220x9mm,M,60,259,15540,
壹.一.27,止水帶(前期已施設))+剪力鋼棒,M,315,398,125370,
壹.一.28,伸縮縫處理(一),處,15,23153,347295,
壹.一.29,伸縮縫處理(二),處,2,15882,31764,
壹.一.30,安全纜(含浮朴子及安裝費),M,102,741,75582,
壹.一.31,安全護網(H=1.2M),M,374,853,319022,
壹.一.32,不鏽鋼鐵捲門，含自動馬達，W2100xH2700mm含安裝,組,1,37029,37029,
壹.一.33,金屬門扇及門樘，不銹鋼製,樘,1,13405,13405,
壹.一.34,鋁質百葉窗(可調式),樘,1,4629,4629,
壹.一.35,鋁窗安裝，(橫拉式，普通窗)，W90xH90cm,式,1,5554,5554,
壹.一.36,水泥砂漿粉刷，1：3水泥砂漿，連工帶料(含1：3水泥砂漿及工資)，牆面，打底粉光,M2,55,926,50930,
壹.一.37,水泥漆,M2,55,143,7865,
壹.一.38,抿一分宜蘭石,M2,44,926,40744,
壹.一.39,水泥砂漿粉刷，1:3水泥砂漿，地坪,M2,13,435,5655,
壹.一.40,混凝土地坪,M2,299,537,160563,
壹.一.41,塊狀護欄,處,254,1012,257048,
壹.二,機電工程,,1,0,0,
壹.二.1,4.5mB×2.2mH制水閘及機組(無頂水封),門,1,1277522,1277522,
壹.二.2,4.5mB×2.2mH制水閘,門,1,1184486,1184486,
壹.二.3,電錶箱進戶桿裝設費,式,1,199033,199033,
壹.二.4,電力內線設備費,式,1,311047,311047,
壹.二.5,出水管裝設費,組,2,479531,959062,
壹.二.6,豎軸式馬達抽水機,組,2,1120139,2240278,
壹.二.7,補助水源內線工作費30HP,組,1,829458,829458,
壹.二.8,閘門遙控系統(給水用，2扇閘門+2抽水機+水位*2+影像*4),組,1,1160871,1160871,
壹.三,雜項工程,,1,0,0,
壹.三.1,工程告示牌及工地標誌，工程告示牌，長300x寬170cm,式,1,15737,15737,
壹.三.2,臨時擋土樁設施，鋼板樁，L=7m,M,395,3166,1250570,
壹.三.3,臨時擋土樁設施，鋼板樁，L=13m,M,409,4083,1669947,
壹.三.4,機械切割，路面挖除，鋼筋混凝土,M,11,1444,15884,
壹.三.5,環境保護，臨時道路費,式,1,238805,238805,
壹.三.6,施工圍籬,M,423,1250,528750,
壹.三.7,施工機械搬運費,式,1,7406,7406,
壹.三.8,環境保護，廢棄物清理,式,1,284148,284148,
壹.三.9,施工輔助設施，施工架，安全設施(含橫版及護欄等),式,1,100000,100000,
壹.三.10,交通維持費,式,1,485456,485456,
壹.三.11,袪水，擋抽排水,式,1,355107,355107,
壹.三.12,臨時土方堆置處理費,式,1,1101600,1101600,
壹.三.13,新舊渠道銜接處理,處,2,926,1852,
壹.四,職業安全衛生費,式,1,313608,313608,
壹.五,環境保護措施費,,1,313608,313608,
壹.六,廠商品質管制費,式,1,403941,403941,
壹.七,工程保險費,式,1,742978,742978,
壹.八,廠商管理費,式,1,4090008,4090008,
壹.九,營業稅,式,1,2680952,2680952,
